teacher_id,evaluation_date,lesson_planning,delivery,engagement,overall_score
T157,2024-06-22,90,85,59,78.0
T116,2024-04-14,69,58,87,71.33
T112,2024-02-12,61,74,90,75.0
T127,2024-06-29,92,95,74,87.0
T168,2024-04-24,90,54,87,77.0
T077,2024-04-03,90,51,91,77.33
T197,2024-02-20,60,74,72,68.67
T170,2024-04-10,89,67,95,83.67
T172,2024-06-22,88,61,72,73.67
T106,2024-02-04,70,72,52,64.67
T143,2024-04-18,89,77,82,82.67
T139,2024-01-04,87,93,75,85.0
T028,2024-03-18,51,68,91,70.0
T197,2024-01-27,91,57,93,80.33
T033,2024-04-21,73,88,61,74.0
T151,2024-06-05,90,69,75,78.0
T029,2024-02-24,75,62,93,76.67
T053,2024-05-27,70,60,94,74.67
T160,2024-01-11,52,67,53,57.33
T072,2024-01-13,72,72,65,69.67
T158,2024-01-05,68,88,58,71.33
T153,2024-02-25,72,91,77,80.0
T166,2024-02-08,81,62,81,74.67
T156,2024-01-17,85,76,64,75.0
T035,2024-06-11,85,84,66,78.33
T052,2024-04-16,51,88,78,72.33
T128,2024-01-30,71,82,54,69.0
T092,2024-02-02,57,78,54,63.0
T155,2024-06-16,95,81,77,84.33
T092,2024-05-26,71,53,82,68.67
T113,2024-05-31,53,73,51,59.0
T006,2024-02-07,74,51,65,63.33
T023,2024-05-28,74,65,60,66.33
T038,2024-04-05,74,53,70,65.67
T031,2024-04-14,78,83,52,71.0
T183,2024-03-04,73,76,63,70.67
T069,2024-05-10,60,57,52,56.33
T197,2024-01-24,93,74,66,77.67
T172,2024-02-22,86,66,51,67.67
T083,2024-04-21,74,77,68,73.0
T026,2024-03-16,79,66,80,75.0
T134,2024-06-17,81,54,73,69.33
T125,2024-04-13,76,65,70,70.33
T129,2024-05-01,77,69,89,78.33
T175,2024-06-07,78,56,93,75.67
T188,2024-02-12,71,75,94,80.0
T161,2024-03-21,72,95,82,83.0
T094,2024-02-23,61,87,77,75.0
T096,2024-03-22,70,90,71,77.0
T080,2024-02-26,83,62,63,69.33
T187,2024-05-07,78,71,52,67.0
T025,2024-02-21,93,58,69,73.33
T047,2024-06-15,51,91,60,67.33
T009,2024-05-11,87,60,76,74.33
T199,2024-04-09,77,81,54,70.67
T173,2024-04-30,51,80,56,62.33
T129,2024-04-08,65,92,50,69.0
T114,2024-06-14,70,80,91,80.33
T016,2024-03-28,93,58,81,77.33
T139,2024-01-27,70,86,74,76.67
T126,2024-03-27,72,81,86,79.67
T142,2024-05-21,90,89,62,80.33
T036,2024-05-04,69,68,50,62.33
T057,2024-04-10,54,70,62,62.0
T145,2024-06-25,62,64,58,61.33
T170,2024-06-01,66,89,88,81.0
T058,2024-05-06,81,74,81,78.67
T167,2024-06-11,50,79,79,69.33
T031,2024-02-12,85,70,90,81.67
T142,2024-05-28,84,51,63,66.0
T085,2024-03-20,80,68,63,70.33
T031,2024-06-08,65,70,67,67.33
T149,2024-04-28,56,70,88,71.33
T065,2024-05-04,71,52,61,61.33
T011,2024-03-03,71,80,50,67.0
T029,2024-03-06,74,60,83,72.33
T128,2024-02-19,85,58,86,76.33
T132,2024-04-26,83,93,72,82.67
T099,2024-03-17,84,54,63,67.0
T028,2024-05-13,71,76,78,75.0
T026,2024-06-05,66,86,88,80.0
T169,2024-03-17,95,52,81,76.0
T193,2024-06-13,56,50,91,65.67
T196,2024-02-13,88,91,65,81.33
T126,2024-04-14,74,60,95,76.33
T173,2024-02-04,72,57,84,71.0
T191,2024-02-03,82,77,78,79.0
T092,2024-05-20,85,79,73,79.0
T089,2024-04-04,71,75,84,76.67
T026,2024-04-10,94,87,51,77.33
T149,2024-02-09,93,78,59,76.67
T085,2024-02-19,73,80,57,70.0
T189,2024-01-19,67,60,72,66.33
T102,2024-01-19,74,74,56,68.0
T142,2024-02-08,53,90,72,71.67
T133,2024-03-24,81,64,72,72.33
T009,2024-03-15,53,52,88,64.33
T020,2024-04-28,62,56,94,70.67
T006,2024-02-13,63,81,60,68.0
T194,2024-05-07,74,63,76,71.0
T159,2024-02-11,67,56,57,60.0
T126,2024-02-05,81,55,59,65.0
T120,2024-02-29,57,54,64,58.33
T056,2024-03-03,77,72,94,81.0
T005,2024-04-04,58,87,89,78.0
T093,2024-05-09,90,52,74,72.0
T105,2024-02-25,86,85,51,74.0
T147,2024-02-21,90,71,54,71.67
T121,2024-06-28,77,64,50,63.67
T084,2024-02-02,52,72,89,71.0
T196,2024-05-29,76,76,95,82.33
T149,2024-05-30,79,76,83,79.33
T121,2024-06-15,73,59,84,72.0
T087,2024-03-11,65,74,92,77.0
T102,2024-06-14,70,90,63,74.33
T031,2024-02-23,55,95,59,69.67
T077,2024-01-31,51,73,76,66.67
T195,2024-01-04,52,87,54,64.33
T027,2024-01-27,60,68,52,60.0
T053,2024-04-24,57,58,86,67.0
T090,2024-04-20,91,71,52,71.33
T140,2024-01-30,88,78,95,87.0
T153,2024-06-13,59,55,89,67.67
T078,2024-06-17,92,76,75,81.0
T143,2024-04-09,50,59,55,54.67
T055,2024-05-02,83,59,80,74.0
T059,2024-04-12,87,71,71,76.33
T110,2024-01-19,57,86,92,78.33
T093,2024-04-15,50,81,95,75.33
T069,2024-02-22,88,59,79,75.33
T009,2024-01-21,68,81,95,81.33
T158,2024-02-15,73,84,51,69.33
T115,2024-03-19,58,93,55,68.67
T073,2024-02-17,57,64,72,64.33
T118,2024-05-12,81,94,84,86.33
T043,2024-04-15,86,71,63,73.33
T105,2024-05-04,65,66,62,64.33
T043,2024-01-28,51,51,75,59.0
T184,2024-01-31,94,72,53,73.0
T066,2024-06-12,55,60,76,63.67
T138,2024-05-26,78,58,52,62.67
T128,2024-03-27,59,76,55,63.33
T033,2024-02-07,62,76,72,70.0
T189,2024-05-25,94,52,58,68.0
T199,2024-05-31,63,74,95,77.33
T178,2024-06-26,61,53,75,63.0
T067,2024-06-14,55,88,80,74.33
T068,2024-03-22,76,65,79,73.33
T121,2024-04-07,88,78,73,79.67
T004,2024-03-03,84,81,86,83.67
T093,2024-04-18,88,52,78,72.67
T109,2024-02-24,74,63,52,63.0
T176,2024-03-27,60,81,91,77.33
T137,2024-05-01,79,53,89,73.67
T182,2024-06-01,88,58,83,76.33
T192,2024-01-15,55,74,64,64.33
T048,2024-02-10,66,76,60,67.33
T126,2024-05-20,54,75,73,67.33
T172,2024-04-12,95,53,57,68.33
T004,2024-04-30,64,59,81,68.0
T185,2024-01-15,50,54,90,64.67
T108,2024-04-21,80,55,52,62.33
T093,2024-02-27,60,78,55,64.33
T184,2024-01-15,68,80,86,78.0
T057,2024-01-04,58,95,51,68.0
T052,2024-04-09,69,75,62,68.67
T088,2024-05-02,77,75,65,72.33
T081,2024-01-03,63,89,73,75.0
T076,2024-05-18,90,90,57,79.0
T180,2024-06-24,74,83,76,77.67
T191,2024-01-21,74,53,90,72.33
T199,2024-03-14,94,93,81,89.33
T027,2024-02-18,69,62,67,66.0
T113,2024-03-09,65,80,64,69.67
T031,2024-01-26,89,60,64,71.0
T188,2024-01-01,79,66,71,72.0
T185,2024-03-06,60,89,79,76.0
T176,2024-04-06,95,81,79,85.0
T152,2024-04-01,94,80,56,76.67
T043,2024-03-17,83,76,84,81.0
T044,2024-06-23,89,50,87,75.33
T145,2024-02-26,53,93,55,67.0
T083,2024-02-07,74,69,91,78.0
T048,2024-01-15,91,83,60,78.0
T131,2024-03-16,76,51,52,59.67
T093,2024-06-13,88,54,77,73.0
T097,2024-04-16,73,90,79,80.67
T173,2024-02-15,57,62,76,65.0
T175,2024-03-30,95,89,60,81.33
T178,2024-03-02,52,73,79,68.0
T178,2024-03-04,94,85,86,88.33
T121,2024-05-19,80,67,55,67.33
T091,2024-03-17,74,67,94,78.33
T083,2024-05-21,62,77,93,77.33
T004,2024-02-17,87,88,87,87.33
T074,2024-04-26,52,62,58,57.33
T072,2024-01-15,94,64,65,74.33
T139,2024-05-24,86,75,80,80.33
T185,2024-02-25,91,71,64,75.33
T173,2024-06-16,74,61,66,67.0
T200,2024-04-04,68,55,93,72.0
T134,2024-04-08,76,78,71,75.0
T182,2024-01-06,56,62,86,68.0
T197,2024-02-10,55,86,66,69.0
T047,2024-01-29,91,71,84,82.0
T049,2024-02-25,51,55,55,53.67
T076,2024-04-01,66,68,50,61.33
T150,2024-06-05,56,89,79,74.67
T193,2024-05-23,64,94,74,77.33
T050,2024-06-05,84,63,57,68.0
T007,2024-06-29,56,91,64,70.33
T048,2024-03-07,50,93,63,68.67
T032,2024-01-23,93,54,53,66.67
T137,2024-02-29,89,73,89,83.67
T120,2024-02-05,65,64,74,67.67
T154,2024-02-27,84,75,94,84.33
T094,2024-04-18,60,87,50,65.67
T156,2024-05-11,88,60,63,70.33
T149,2024-03-06,83,50,63,65.33
T189,2024-04-07,62,83,66,70.33
T005,2024-03-15,74,87,71,77.33
T004,2024-03-07,85,59,65,69.67
T065,2024-02-01,78,86,60,74.67
T191,2024-02-09,50,61,74,61.67
T055,2024-06-21,68,87,80,78.33
T013,2024-04-07,62,88,90,80.0
T137,2024-01-05,68,80,91,79.67
T169,2024-04-04,50,52,65,55.67
T038,2024-04-12,58,90,72,73.33
T198,2024-05-03,94,56,66,72.0
T121,2024-03-19,71,95,56,74.0
T113,2024-02-17,54,75,80,69.67
T040,2024-05-02,90,54,58,67.33
T156,2024-02-03,61,62,71,64.67
T058,2024-05-07,90,85,72,82.33
T124,2024-01-29,64,67,90,73.67
T025,2024-03-29,86,73,78,79.0
T067,2024-04-02,69,77,53,66.33
T026,2024-01-26,66,70,65,67.0
T158,2024-04-27,86,83,64,77.67
T181,2024-06-16,60,76,74,70.0
T031,2024-01-29,67,51,51,56.33
T161,2024-04-04,86,88,52,75.33
T084,2024-01-27,71,95,78,81.33
T199,2024-04-28,73,52,74,66.33
T028,2024-03-20,58,75,92,75.0
T118,2024-03-12,80,78,52,70.0
T017,2024-04-29,83,66,71,73.33
T018,2024-06-28,77,95,78,83.33
T075,2024-06-29,71,82,56,69.67
T047,2024-01-14,93,92,83,89.33
T032,2024-01-16,79,63,57,66.33
T195,2024-03-26,75,75,69,73.0
T071,2024-05-06,71,56,77,68.0
T192,2024-04-26,68,90,92,83.33
T060,2024-02-23,51,60,50,53.67
T188,2024-06-22,73,71,69,71.0
T153,2024-01-11,94,75,56,75.0
T006,2024-05-16,54,61,80,65.0
T054,2024-04-01,71,77,79,75.67
T176,2024-06-18,74,93,78,81.67
T051,2024-06-16,74,50,72,65.33
T029,2024-01-28,80,75,79,78.0
T103,2024-01-10,56,77,91,74.67
T059,2024-01-22,88,94,72,84.67
T140,2024-01-08,81,88,86,85.0
T025,2024-04-17,65,82,53,66.67
T111,2024-01-11,82,58,88,76.0
T046,2024-02-03,68,90,70,76.0
T143,2024-06-06,74,59,71,68.0
T087,2024-05-04,72,64,75,70.33
T147,2024-06-13,53,79,70,67.33
T012,2024-06-29,87,94,72,84.33
T070,2024-03-24,56,53,66,58.33
T160,2024-04-25,87,64,66,72.33
T159,2024-01-25,70,73,85,76.0
T143,2024-03-14,67,50,93,70.0
T167,2024-01-26,69,78,52,66.33
T180,2024-03-08,88,82,61,77.0
T193,2024-06-21,58,92,72,74.0
T085,2024-05-09,87,77,81,81.67
T056,2024-01-18,67,57,71,65.0
T196,2024-03-20,84,84,59,75.67
T030,2024-06-28,59,58,77,64.67
T128,2024-02-08,84,81,53,72.67
T118,2024-03-20,71,50,89,70.0
T108,2024-06-27,60,64,56,60.0
T146,2024-06-18,55,88,87,76.67
T038,2024-06-04,85,85,60,76.67
T017,2024-03-03,54,91,58,67.67
T193,2024-02-15,75,61,72,69.33
T164,2024-01-08,90,95,51,78.67
T040,2024-01-17,61,92,61,71.33
T186,2024-03-10,93,73,69,78.33
T068,2024-06-28,69,70,64,67.67
T066,2024-04-23,78,76,70,74.67
T117,2024-03-01,66,73,63,67.33
T145,2024-01-20,80,66,89,78.33
T105,2024-03-16,77,67,88,77.33
T183,2024-03-22,57,79,90,75.33
T038,2024-02-26,73,92,82,82.33
T179,2024-01-09,56,66,62,61.33
T043,2024-02-23,62,65,55,60.67
T096,2024-04-07,64,93,93,83.33
T033,2024-01-09,59,65,83,69.0
T067,2024-02-02,86,86,58,76.67
T191,2024-01-06,69,66,67,67.33
T102,2024-05-05,84,50,71,68.33
T106,2024-06-16,63,81,76,73.33
T030,2024-04-15,92,90,71,84.33
T030,2024-04-11,89,57,74,73.33
T076,2024-03-16,95,73,91,86.33
T117,2024-03-24,82,78,63,74.33
T130,2024-01-01,75,73,86,78.0
T119,2024-04-16,56,86,84,75.33
T094,2024-04-28,54,64,90,69.33
T091,2024-03-06,77,69,51,65.67
T041,2024-04-15,95,58,54,69.0
T036,2024-01-18,73,92,74,79.67
T057,2024-01-10,80,87,66,77.67
T034,2024-02-25,53,76,91,73.33
T109,2024-06-12,87,82,82,83.67
T044,2024-01-20,64,63,78,68.33
T141,2024-02-20,72,81,63,72.0
T023,2024-06-20,69,58,66,64.33
T006,2024-06-05,74,70,81,75.0
T086,2024-05-10,94,68,88,83.33
T158,2024-01-18,67,69,64,66.67
T181,2024-04-20,72,52,61,61.67
T120,2024-04-11,95,54,95,81.33
T155,2024-06-16,91,78,60,76.33
T194,2024-02-01,60,80,77,72.33
T066,2024-04-03,67,55,77,66.33
T199,2024-05-23,65,85,77,75.67
T069,2024-02-22,81,80,79,80.0
T084,2024-05-30,52,82,78,70.67
T020,2024-05-27,60,93,93,82.0
T033,2024-04-14,64,60,65,63.0
T195,2024-03-13,78,86,73,79.0
T140,2024-06-12,75,86,69,76.67
T020,2024-04-28,91,58,78,75.67
T163,2024-01-31,94,77,74,81.67
T066,2024-01-07,76,79,73,76.0
T014,2024-01-11,55,91,78,74.67
T132,2024-04-30,75,73,79,75.67
T101,2024-01-04,93,84,84,87.0
T165,2024-03-21,74,82,76,77.33
T029,2024-03-12,73,61,74,69.33
T058,2024-02-15,57,63,91,70.33
T147,2024-03-12,61,90,52,67.67
T148,2024-03-21,88,89,81,86.0
T102,2024-05-25,63,70,74,69.0
T149,2024-05-07,74,91,74,79.67
T142,2024-02-19,93,61,73,75.67
T057,2024-04-18,90,55,63,69.33
T127,2024-06-08,71,83,78,77.33
T043,2024-06-10,89,80,90,86.33
T098,2024-06-29,86,58,64,69.33
T089,2024-04-26,50,53,87,63.33
T165,2024-03-07,66,75,84,75.0
T143,2024-06-09,83,73,85,80.33
T085,2024-03-22,88,83,62,77.67
T012,2024-02-25,51,81,60,64.0
T116,2024-06-17,95,54,89,79.33
T015,2024-01-24,91,61,58,70.0
T064,2024-04-03,80,58,67,68.33
T105,2024-03-10,89,70,81,80.0
T145,2024-01-17,60,72,65,65.67
T056,2024-04-21,75,67,56,66.0
T132,2024-01-18,78,66,88,77.33
T089,2024-02-21,56,78,66,66.67
T172,2024-01-18,76,90,83,83.0
T086,2024-04-18,94,61,60,71.67
T149,2024-05-14,59,70,69,66.0
T149,2024-01-13,64,91,80,78.33
T067,2024-03-01,50,65,63,59.33
T051,2024-06-16,82,61,62,68.33
T195,2024-03-09,67,51,73,63.67
T113,2024-06-24,67,61,81,69.67
T157,2024-03-26,51,59,54,54.67
T072,2024-02-19,88,55,74,72.33
T080,2024-03-26,54,64,82,66.67
T049,2024-05-21,58,67,78,67.67
T195,2024-04-11,56,60,83,66.33
T012,2024-02-09,91,76,72,79.67
T066,2024-06-14,84,76,83,81.0
T052,2024-01-03,58,73,57,62.67
T099,2024-03-28,85,93,57,78.33
T099,2024-01-28,89,60,75,74.67
T118,2024-06-27,70,69,91,76.67
T046,2024-03-14,60,75,68,67.67
T057,2024-01-10,72,62,84,72.67
T118,2024-01-17,78,55,78,70.33
T002,2024-03-01,52,50,85,62.33
T028,2024-02-28,56,79,73,69.33
T070,2024-04-16,67,64,52,61.0
T170,2024-04-05,84,79,57,73.33
T017,2024-05-21,71,95,68,78.0
T171,2024-01-04,70,95,89,84.67
T133,2024-05-14,66,83,55,68.0
T094,2024-04-18,94,82,58,78.0
T039,2024-01-03,67,80,61,69.33
T150,2024-03-05,75,81,79,78.33
T143,2024-03-13,61,68,73,67.33
T188,2024-02-01,94,77,90,87.0
T090,2024-06-01,64,89,79,77.33
T165,2024-01-14,77,83,65,75.0
T167,2024-03-07,87,50,91,76.0
T020,2024-03-23,65,51,51,55.67
T063,2024-01-26,87,75,64,75.33
T160,2024-04-11,63,69,65,65.67
T126,2024-01-16,50,81,93,74.67
T073,2024-03-09,57,82,67,68.67
T097,2024-01-08,81,52,51,61.33
T047,2024-01-24,66,89,66,73.67
T072,2024-02-06,64,53,58,58.33
T103,2024-05-16,69,69,82,73.33
T183,2024-01-27,62,86,73,73.67
T039,2024-02-21,89,62,53,68.0
T021,2024-06-13,92,65,87,81.33
T040,2024-04-21,84,95,68,82.33
T110,2024-02-18,89,81,52,74.0
T113,2024-01-22,78,61,74,71.0
T055,2024-02-03,82,86,74,80.67
T110,2024-06-10,66,63,64,64.33
T130,2024-01-20,73,62,50,61.67
T036,2024-05-31,74,71,65,70.0
T129,2024-01-22,95,95,81,90.33
T025,2024-02-17,91,84,62,79.0
T003,2024-03-08,50,87,88,75.0
T072,2024-04-08,65,88,66,73.0
T130,2024-06-12,68,77,84,76.33
T164,2024-02-10,95,57,51,67.67
T170,2024-05-22,57,77,94,76.0
T025,2024-03-16,65,92,52,69.67
T084,2024-03-07,50,83,57,63.33
T042,2024-05-21,62,58,69,63.0
T039,2024-01-04,56,55,64,58.33
T121,2024-01-16,69,84,58,70.33
T008,2024-01-28,82,94,74,83.33
T167,2024-02-07,74,55,82,70.33
T049,2024-04-30,89,53,57,66.33
T024,2024-01-18,60,63,53,58.67
T123,2024-04-23,80,73,78,77.0
T198,2024-02-08,78,72,52,67.33
T152,2024-04-06,55,83,90,76.0
T146,2024-06-24,60,93,63,72.0
T191,2024-01-08,61,82,67,70.0
T179,2024-06-29,87,88,69,81.33
T188,2024-02-07,83,66,84,77.67
T119,2024-05-10,73,75,71,73.0
T148,2024-02-11,50,54,74,59.33
T053,2024-03-21,93,61,60,71.33
T027,2024-04-02,56,57,58,57.0
T012,2024-01-31,92,57,54,67.67
T062,2024-03-22,86,55,77,72.67
T106,2024-03-29,82,65,62,69.67
T070,2024-06-16,59,73,52,61.33
T022,2024-01-21,70,77,73,73.33
T022,2024-01-13,56,75,84,71.67
T001,2024-01-04,69,64,88,73.67
T088,2024-02-20,92,85,78,85.0
T114,2024-04-27,63,86,74,74.33
T066,2024-06-17,71,81,63,71.67
T093,2024-05-26,62,85,88,78.33
T037,2024-04-13,62,84,57,67.67
T162,2024-04-08,57,65,68,63.33
T019,2024-04-10,54,85,57,65.33
T017,2024-05-05,60,62,74,65.33
T140,2024-03-11,65,85,51,67.0
T144,2024-02-22,93,66,52,70.33
T183,2024-05-24,85,95,52,77.33
T144,2024-04-11,75,66,52,64.33
T172,2024-03-10,76,82,91,83.0
T144,2024-05-13,57,80,60,65.67
T158,2024-06-23,67,55,65,62.33
T200,2024-04-23,87,59,90,78.67
T172,2024-02-18,71,64,79,71.33
T007,2024-03-05,91,87,94,90.67
T059,2024-03-23,74,73,78,75.0
T006,2024-03-30,58,52,55,55.0
T161,2024-03-25,61,81,92,78.0
T164,2024-02-28,93,76,55,74.67
T140,2024-06-22,65,67,80,70.67
T013,2024-02-26,79,84,53,72.0
T075,2024-05-24,62,91,54,69.0
T116,2024-03-08,69,76,84,76.33
T183,2024-03-18,81,80,61,74.0
T028,2024-05-05,64,77,84,75.0
T083,2024-03-20,80,75,82,79.0
T032,2024-01-01,63,80,94,79.0
T087,2024-02-12,74,86,90,83.33
T130,2024-01-03,85,65,69,73.0
T063,2024-03-02,74,79,58,70.33
T175,2024-03-27,59,56,67,60.67
T003,2024-03-16,88,66,88,80.67
T115,2024-03-19,57,77,65,66.33
T175,2024-04-17,71,67,61,66.33
T188,2024-03-28,73,59,55,62.33
T083,2024-05-17,88,80,84,84.0
T147,2024-03-08,52,87,83,74.0
T001,2024-04-02,61,70,75,68.67
T115,2024-06-04,75,67,67,69.67
T090,2024-02-06,61,88,53,67.33
T029,2024-06-26,79,68,78,75.0
T192,2024-03-18,87,86,51,74.67
T128,2024-04-11,64,52,90,68.67
T125,2024-03-27,56,60,91,69.0
T132,2024-02-10,50,79,71,66.67
T143,2024-01-18,72,75,82,76.33
T178,2024-01-24,82,84,55,73.67
T091,2024-05-23,95,59,74,76.0
T199,2024-04-01,73,62,56,63.67
T066,2024-04-24,92,56,67,71.67
T084,2024-03-08,81,93,54,76.0
T161,2024-03-23,89,64,57,70.0
T146,2024-02-28,69,71,90,76.67
T022,2024-03-25,78,82,80,80.0
T019,2024-04-21,91,88,69,82.67
T013,2024-03-19,88,92,61,80.33
T126,2024-06-07,94,71,54,73.0
T181,2024-05-15,50,50,75,58.33
T112,2024-05-14,86,87,85,86.0
T011,2024-04-11,72,56,75,67.67
T098,2024-05-18,62,67,72,67.0
T022,2024-01-06,60,79,54,64.33
T109,2024-03-06,54,67,55,58.67
T177,2024-04-25,95,58,78,77.0
T038,2024-03-10,60,92,57,69.67
T162,2024-01-23,54,67,89,70.0
T007,2024-02-15,51,74,86,70.33
T073,2024-01-27,66,89,66,73.67
T130,2024-01-15,85,93,95,91.0
T009,2024-04-28,53,78,64,65.0
T078,2024-06-03,50,53,91,64.67
T048,2024-06-16,88,62,56,68.67
T131,2024-05-16,81,58,67,68.67
T070,2024-05-25,67,89,89,81.67
T006,2024-03-26,77,67,78,74.0
T191,2024-02-22,90,60,70,73.33
T103,2024-02-01,74,93,87,84.67
T169,2024-04-12,54,92,82,76.0
T198,2024-03-04,75,93,93,87.0
T008,2024-06-20,91,94,60,81.67
T073,2024-04-14,74,73,61,69.33
T009,2024-04-09,56,61,95,70.67
T082,2024-01-05,71,64,73,69.33
T115,2024-05-17,71,67,92,76.67
T064,2024-06-28,72,79,91,80.67
T135,2024-04-09,90,54,83,75.67
T075,2024-06-07,79,65,93,79.0
T004,2024-02-27,50,87,60,65.67
T101,2024-03-04,92,89,68,83.0
T106,2024-03-27,91,50,90,77.0
T070,2024-01-18,82,58,56,65.33
T092,2024-02-07,74,86,78,79.33
T183,2024-02-26,71,91,67,76.33
T016,2024-04-22,64,82,76,74.0
T049,2024-05-07,91,76,73,80.0
T186,2024-03-08,82,81,69,77.33
T190,2024-01-11,78,85,79,80.67
T165,2024-03-07,60,55,64,59.67
T104,2024-04-05,65,88,86,79.67
T044,2024-04-29,62,89,83,78.0
T081,2024-03-22,50,50,94,64.67
T036,2024-04-16,61,64,73,66.0
T051,2024-05-21,84,67,75,75.33
T185,2024-06-10,57,64,86,69.0
T035,2024-01-24,70,64,76,70.0
T075,2024-04-15,53,55,60,56.0
T058,2024-05-07,73,88,86,82.33
T040,2024-04-20,68,81,90,79.67
T183,2024-02-10,92,79,81,84.0
T031,2024-01-11,74,89,62,75.0
T164,2024-02-27,70,64,94,76.0
T012,2024-05-23,77,83,50,70.0
T025,2024-05-04,84,90,82,85.33
T197,2024-04-03,57,68,55,60.0
T149,2024-02-02,69,59,51,59.67
T153,2024-06-22,81,78,56,71.67
T156,2024-05-20,93,67,54,71.33
T121,2024-01-03,53,80,62,65.0
T068,2024-04-04,58,91,67,72.0
T083,2024-01-27,85,76,93,84.67
T039,2024-03-24,91,75,59,75.0
T019,2024-05-03,68,85,76,76.33
T068,2024-06-17,53,50,67,56.67
T004,2024-02-28,93,86,53,77.33
T167,2024-05-09,51,64,94,69.67
T021,2024-01-15,74,62,59,65.0
T112,2024-04-10,83,57,73,71.0
T179,2024-01-11,82,60,83,75.0
T105,2024-02-17,58,91,77,75.33
T183,2024-03-04,62,67,75,68.0
T090,2024-06-17,55,63,77,65.0
T038,2024-04-05,74,91,53,72.67
T161,2024-04-02,65,50,69,61.33
T071,2024-02-03,61,94,59,71.33
T002,2024-02-21,71,65,85,73.67
T021,2024-02-11,64,92,66,74.0
T079,2024-05-21,73,74,86,77.67
T007,2024-02-04,70,68,53,63.67
T111,2024-04-23,87,51,62,66.67
T096,2024-02-19,62,85,89,78.67
T083,2024-04-08,77,94,53,74.67
T042,2024-05-22,64,51,88,67.67
T050,2024-04-15,66,69,68,67.67
T005,2024-04-13,53,94,85,77.33
T170,2024-03-14,65,76,54,65.0
T021,2024-03-12,57,58,61,58.67
T158,2024-02-23,89,61,52,67.33
T189,2024-04-11,69,81,92,80.67
T137,2024-04-30,53,87,83,74.33
T048,2024-01-17,78,58,71,69.0
T121,2024-01-15,60,71,80,70.33
T111,2024-02-13,77,70,75,74.0
T006,2024-01-23,54,95,70,73.0
T123,2024-05-07,83,95,57,78.33
T035,2024-03-12,57,70,74,67.0
T070,2024-05-31,93,68,89,83.33
T180,2024-02-22,91,65,51,69.0
T002,2024-04-15,55,84,65,68.0
T073,2024-01-07,82,78,53,71.0
T087,2024-06-02,85,53,80,72.67
T013,2024-05-16,68,52,87,69.0
T171,2024-05-08,88,92,88,89.33
T008,2024-05-24,72,72,94,79.33
T177,2024-02-09,52,72,55,59.67
T005,2024-03-16,66,91,53,70.0
T097,2024-05-25,86,68,91,81.67
T025,2024-06-03,81,87,53,73.67
T141,2024-03-23,61,92,73,75.33
T184,2024-04-17,81,76,76,77.67
T097,2024-04-04,66,53,70,63.0
T128,2024-03-19,58,91,57,68.67
T102,2024-02-28,86,79,87,84.0
